"","Predicted Prices"
"1461",112786.951767233
"1462",159203.768703231
"1463",177013.074791025
"1464",202564.492710109
"1465",199869.638590887
"1466",170093.952880848
"1467",184423.892287235
"1468",164421.060020774
"1469",192637.416819157
"1470",119258.868669638
"1471",190632.584155076
"1472",99845.1246207401
"1473",97116.0182996306
"1474",151167.250595655
"1475",121340.886144708
"1476",350788.304638446
"1477",248123.128592952
"1478",267802.687454417
"1479",271995.306830509
"1480",515333.130322571
"1481",335648.973314656
"1482",214416.209200895
"1483",171437.617584806
"1484",167826.291364238
"1485",184215.161132348
"1486",198347.557501615
"1487",315866.427148531
"1488",234487.114523233
"1489",186997.292897135
"1490",224845.621091587
"1491",191100.245942816
"1492",88507.862394783
"1493",173713.539550557
"1494",279476.108738254
"1495",287093.457874441
"1496",232110.017099357
"1497",181267.35175378
"1498",162582.578656819
"1499",161639.090085039
"1500",156841.551327336
"1501",173299.833705623
"1502",153774.544441168
"1503",271528.078024211
"1504",241351.040818003
"1505",223966.560125351
"1506",197767.973486618
"1507",265437.585508495
"1508",197147.92484865
"1509",156446.331106157
"1510",142249.613440137
"1511",146356.435602861
"1512",181458.054734347
"1513",140744.638424103
"1514",158418.415852727
"1515",194429.776954315
"1516",149942.390707148
"1517",176391.120658541
"1518",135049.213176287
"1519",215416.27770282
"1520",129906.882093408
"1521",128417.89093106
"1522",178379.716695046
"1523",109258.205389917
"1524",118815.841903505
"1525",118228.194697412
"1526",112985.931698832
"1527",104201.153832756
"1528",142603.519428414
"1529",150219.214862679
"1530",193507.623423524
"1531",104809.351423632
"1532",99634.9643804966
"1533",150678.245169327
"1534",120615.900635573
"1535",148812.940668849
"1536",106953.220653889
"1537",66515.9280890496
"1538",150115.325154541
"1539",189886.966006591
"1540",96936.7141266703
"1541",136790.691128881
"1542",137883.863815314
"1543",195625.401656311
"1544",88425.711145201
"1545",117064.608123062
"1546",133429.006544805
"1547",121734.8125552
"1548",134361.074381767
"1549",119672.079768866
"1550",131418.570319159
"1551",112994.874272967
"1552",132147.153285995
"1553",139774.327498238
"1554",124408.545077701
"1555",163153.627765536
"1556",89103.2456593122
"1557",106569.33637703
"1558",105587.424837941
"1559",81008.4981376553
"1560",135003.860334068
"1561",133234.610081511
"1562",133080.901683119
"1563",120787.313923926
"1564",168172.964990724
"1565",143638.964367423
"1566",242629.446681074
"1567",79014.7032165458
"1568",247370.823289193
"1569",122885.883663981
"1570",142107.571611771
"1571",125573.654014106
"1572",146723.353392868
"1573",242431.779481388
"1574",124860.929413574
"1575",223860.38223947
"1576",258417.655083848
"1577",176623.264904599
"1578",140722.894131471
"1579",145523.461712638
"1580",193460.085339162
"1581",151350.182269883
"1582",127087.51447914
"1583",317487.847483715
"1584",223607.653936246
"1585",143535.20911632
"1586",69006.4547210542
"1587",102857.500014301
"1588",149083.970315643
"1589",98666.1725419848
"1590",142511.32004627
"1591",98691.1329412646
"1592",112792.616640385
"1593",122670.576843063
"1594",125962.290879157
"1595",107311.624470902
"1596",239774.18537409
"1597",193580.842348467
"1598",220681.560635022
"1599",176745.60282061
"1600",167612.530868266
"1601",65324.1952229181
"1602",108778.587284421
"1603",71346.6857688542
"1604",275341.186921112
"1605",249614.614266141
"1606",173189.435744332
"1607",190294.901524006
"1608",211066.138536085
"1609",179078.471398033
"1610",145957.679489732
"1611",138054.804384836
"1612",170066.623347549
"1613",166894.164975283
"1614",117608.468542107
"1615",88845.4742755069
"1616",77796.5613640349
"1617",90529.6380164678
"1618",125013.987774325
"1619",138721.413407585
"1620",177339.890859544
"1621",137097.853442486
"1622",138033.73218061
"1623",265665.355707857
"1624",215718.738023955
"1625",118129.678462543
"1626",173275.306683508
"1627",191582.187837278
"1628",281240.787026096
"1629",174465.155626877
"1630",381392.212609692
"1631",224195.001998456
"1632",244082.453975859
"1633",167837.256164493
"1634",184175.860126991
"1635",177617.239374282
"1636",154904.179634688
"1637",199991.861335634
"1638",183567.495305059
"1639",186991.789668316
"1640",264306.378254964
"1641",183058.256388172
"1642",236212.481560876
"1643",213436.512241814
"1644",228253.351742825
"1645",210167.466870682
"1646",160984.727396084
"1647",155881.838864256
"1648",127979.459151591
"1649",143075.783842489
"1650",114893.818835366
"1651",122711.00529962
"1652",102891.929468267
"1653",106275.687886323
"1654",145859.929521975
"1655",139215.823892945
"1656",140970.117102311
"1657",147160.534241366
"1658",144537.504691742
"1659",126957.814168755
"1660",152977.85610668
"1661",428127.185273312
"1662",402522.072707585
"1663",365302.654863595
"1664",536186.751595216
"1665",288403.350608062
"1666",323452.00617416
"1667",365177.798610511
"1668",322020.342977333
"1669",291131.651328417
"1670",326419.676529116
"1671",267091.357127632
"1672",448723.283962567
"1673",297538.365292609
"1674",248121.879090236
"1675",202663.679142581
"1676",203573.248919723
"1677",224451.000804533
"1678",496906.688064545
"1679",383325.375504147
"1680",323752.244222005
"1681",233458.071804054
"1682",297851.481889473
"1683",195838.444539623
"1684",172528.112515166
"1685",175856.545287386
"1686",177449.925640817
"1687",172391.493886062
"1688",194005.202277035
"1689",195022.088887102
"1690",196981.645539024
"1691",187060.342291883
"1692",254968.909703313
"1693",164126.226296272
"1694",179913.894486128
"1695",163888.355254232
"1696",276524.014218294
"1697",172348.705512358
"1698",350052.557720895
"1699",306898.532773695
"1700",242446.741307034
"1701",265167.995525471
"1702",232770.412925889
"1703",231632.36082688
"1704",277958.685240589
"1705",222776.307944835
"1706",411225.938851885
"1707",200877.646053293
"1708",192668.45480054
"1709",262909.176270528
"1710",214006.608930881
"1711",258667.326282832
"1712",253346.913116508
"1713",262323.261381279
"1714",219912.358857781
"1715",202974.225659013
"1716",178877.094253025
"1717",174094.673848049
"1718",136879.243685294
"1719",202995.09004144
"1720",235553.952538999
"1721",157183.423412656
"1722",120382.36703717
"1723",149413.634281653
"1724",204239.518411159
"1725",237551.185874681
"1726",185402.337047827
"1727",157029.235978548
"1728",170702.315170424
"1729",163991.541853667
"1730",160511.442145924
"1731",119897.341921453
"1732",125958.378723616
"1733",115499.49983209
"1734",115277.193588161
"1735",129696.551343497
"1736",109950.272725038
"1737",307619.182438958
"1738",241488.439379569
"1739",261308.749586397
"1740",227373.956122521
"1741",197780.309867781
"1742",168981.541637067
"1743",176705.482970213
"1744",313066.575512104
"1745",210529.326420235
"1746",204525.556676736
"1747",214305.144229937
"1748",233642.085871538
"1749",142450.510075703
"1750",129884.716420279
"1751",257354.465765079
"1752",117338.249565202
"1753",147162.85219762
"1754",200487.268846807
"1755",159494.648581735
"1756",123451.203970617
"1757",118937.16410153
"1758",145830.783698775
"1759",163946.336295665
"1760",166005.627160354
"1761",152330.254901613
"1762",175595.075754606
"1763",179702.876763867
"1764",113982.341862977
"1765",171117.924217672
"1766",195068.837929726
"1767",235089.068852256
"1768",140449.577469325
"1769",171535.070157918
"1770",151625.95772335
"1771",119024.002719062
"1772",135071.96731401
"1773",117454.422678027
"1774",156577.718173188
"1775",141829.641530828
"1776",115471.306914768
"1777",104513.092027888
"1778",141405.207999562
"1779",112210.008315182
"1780",172506.516315999
"1781",123439.778655126
"1782",91550.8030587958
"1783",144169.500150699
"1784",105513.567199815
"1785",115874.104879558
"1786",149993.069064605
"1787",169843.766564688
"1788",67448.2236612867
"1789",101043.332910756
"1790",79285.1394055716
"1791",201471.189328913
"1792",155645.065392445
"1793",132654.268521892
"1794",160782.205074273
"1795",134782.059835339
"1796",124045.65247658
"1797",121017.913820283
"1798",121185.024565311
"1799",113037.318616322
"1800",127115.913356046
"1801",121587.84637466
"1802",136512.172829942
"1803",149382.573171022
"1804",148901.934631121
"1805",137097.360698881
"1806",134800.742516399
"1807",132466.075949832
"1808",118494.724878612
"1809",111968.670999932
"1810",136375.972741799
"1811",89480.0654486727
"1812",93851.5813518787
"1813",122130.651379751
"1814",87608.2387396216
"1815",58405.4247110036
"1816",98188.8773430639
"1817",104626.322978447
"1818",144934.94272795
"1819",132535.402148065
"1820",71871.099283101
"1821",116327.390789202
"1822",144671.106804674
"1823",51351.4046125325
"1824",128650.087123163
"1825",133348.991314872
"1826",104678.683623533
"1827",98107.4851716321
"1828",134155.16241071
"1829",124144.568565034
"1830",142969.861587509
"1831",140354.252431023
"1832",76179.7572502302
"1833",129293.018876659
"1834",123935.737534993
"1835",125911.27939907
"1836",124891.764489476
"1837",84412.0941471421
"1838",119683.499814541
"1839",106132.125993261
"1840",139999.156395513
"1841",139939.363817951
"1842",93509.6737300325
"1843",126488.63514703
"1844",132176.829478197
"1845",140008.226130326
"1846",149784.352466822
"1847",168072.510179437
"1848",52668.2949683569
"1849",101226.753827715
"1850",116921.01909965
"1851",156731.446021106
"1852",129672.723248896
"1853",129980.673796086
"1854",165621.142351498
"1855",142620.367244617
"1856",223534.749876467
"1857",126313.149708448
"1858",133198.329169247
"1859",112806.029218826
"1860",147471.066988856
"1861",112541.455937002
"1862",332337.753053795
"1863",317828.794695247
"1864",317842.748084359
"1865",322940.481388556
"1866",303750.823759188
"1867",224872.371707477
"1868",282577.395021545
"1869",208913.633236196
"1870",222810.871991224
"1871",233907.736159793
"1872",174897.166722091
"1873",252213.66958394
"1874",152960.470450804
"1875",194118.625225708
"1876",198421.063365752
"1877",210998.924675128
"1878",195838.588014404
"1879",126478.529923981
"1880",135965.838323214
"1881",250572.749629375
"1882",250669.058112005
"1883",185797.430833921
"1884",202412.959871756
"1885",231282.921315411
"1886",273386.838933649
"1887",215379.434766862
"1888",274727.263506156
"1889",169972.156245729
"1890",120443.193173861
"1891",133130.698902727
"1892",103178.556644283
"1893",127672.161977875
"1894",127677.382585988
"1895",137163.079797846
"1896",127207.785802437
"1897",110310.902248365
"1898",121841.295305741
"1899",158831.985571063
"1900",161287.190109522
"1901",164700.443774852
"1902",153876.612780735
"1903",241503.063147114
"1904",144447.953528794
"1905",202328.667469671
"1906",141781.258754053
"1907",212182.429344504
"1908",114740.248778192
"1909",138634.088911053
"1910",123480.736503406
"1911",224172.774380347
"1912",348630.036210302
"1913",137839.603662665
"1914",69655.3999130237
"1915",298298.564045279
"1916",53764.8317348766
"1917",252692.656707452
"1918",146632.081842804
"1919",178806.590166759
"1920",160242.072083146
"1921",369765.130892559
"1922",290957.551929006
"1923",244965.678216047
"1924",234778.980942565
"1925",196759.828215115
"1926",366060.701158874
"1927",133556.485623
"1928",152960.452930491
"1929",129544.074911852
"1930",130408.014927637
"1931",144539.236894514
"1932",137080.330347274
"1933",178116.730956281
"1934",183085.306266464
"1935",168653.856985908
"1936",187051.288846121
"1937",175861.509162595
"1938",164200.242408455
"1939",247553.062740515
"1940",196537.390072294
"1941",165414.698549234
"1942",180414.515524768
"1943",217427.920827276
"1944",343785.536960886
"1945",358613.789870562
"1946",132820.33952617
"1947",295122.271285432
"1948",161039.522617767
"1949",241767.122108122
"1950",188178.897033173
"1951",254291.547302754
"1952",216580.264384703
"1953",162778.771048297
"1954",186016.583977495
"1955",134967.455032151
"1956",346563.38589816
"1957",154119.729309952
"1958",298759.16393744
"1959",146629.290563156
"1960",110658.036586219
"1961",119553.175161875
"1962",100189.63345413
"1963",109294.868396882
"1964",105034.740807266
"1965",147296.969825569
"1966",138026.753170424
"1967",281930.15534696
"1968",432271.234529221
"1969",358529.503318585
"1970",423274.86790339
"1971",473232.220579866
"1972",381759.283052424
"1973",270299.929674125
"1974",329324.368687645
"1975",538279.705504479
"1976",275169.812729042
"1977",360176.627090755
"1978",361100.55993697
"1979",323477.722144822
"1980",210561.787472712
"1981",341655.169443542
"1982",225774.255388101
"1983",207465.940361853
"1984",178788.728156523
"1985",229784.874057183
"1986",215943.734289437
"1987",188951.756613612
"1988",176229.891782325
"1989",197547.374464683
"1990",214059.454964663
"1991",239288.046115502
"1992",216929.006194283
"1993",168829.165105505
"1994",232276.971977493
"1995",187401.436183983
"1996",243259.786508664
"1997",287672.945358234
"1998",322611.025513632
"1999",256811.166453546
"2000",313785.033171781
"2001",269410.800167264
"2002",228339.108679931
"2003",255641.811687079
"2004",280865.001236515
"2005",208919.637186736
"2006",212173.281637328
"2007",244428.980788924
"2008",208012.285000837
"2009",191934.848166491
"2010",192982.706329639
"2011",135199.160099523
"2012",168929.93063171
"2013",174863.354224632
"2014",181322.883782219
"2015",200165.648421071
"2016",188720.236084744
"2017",190278.943997169
"2018",117807.523164111
"2019",140699.275441452
"2020",107416.439856171
"2021",102774.046438271
"2022",178322.920455722
"2023",138530.119856472
"2024",270374.129426217
"2025",367884.617715182
"2026",175761.499654842
"2027",158219.826404103
"2028",153730.862301371
"2029",165212.446158415
"2030",271747.344145339
"2031",239343.954427397
"2032",246571.45637969
"2033",256827.808791128
"2034",172610.275896105
"2035",219084.19412528
"2036",199955.539312951
"2037",203492.158102852
"2038",326134.898085251
"2039",221989.185237641
"2040",294266.05187803
"2041",290658.227565532
"2042",201248.817930235
"2043",178596.040307583
"2044",168191.854703505
"2045",215982.841393933
"2046",146786.633774899
"2047",139797.320022869
"2048",139546.640221229
"2049",150424.64888839
"2050",171260.562054671
"2051",101463.661608574
"2052",123221.090334928
"2053",146887.161961728
"2054",96536.4809850108
"2055",152913.905723773
"2056",146078.511036945
"2057",113451.638627203
"2058",211546.55340839
"2059",132072.302050698
"2060",172997.724385728
"2061",181730.419029627
"2062",126882.024092611
"2063",117156.44861926
"2064",138767.208036301
"2065",119471.778204904
"2066",164196.195200873
"2067",106128.398362021
"2068",150596.665503688
"2069",86395.9695410705
"2070",117848.320860472
"2071",96447.2117667514
"2072",144310.050780924
"2073",128993.944661589
"2074",183763.951209515
"2075",146020.896211039
"2076",117465.505352993
"2077",157929.930618777
"2078",123285.58521242
"2079",134189.964077415
"2080",119633.116245071
"2081",122813.86920678
"2082",125483.48097147
"2083",144435.044968402
"2084",110623.000679634
"2085",114582.423640325
"2086",111811.476266061
"2087",124740.903891233
"2088",101191.014964989
"2089",81162.6370252941
"2090",129882.940837948
"2091",99658.6381537245
"2092",117509.556192984
"2093",117664.381459083
"2094",105987.811930736
"2095",141557.506742076
"2096",83512.7882508199
"2097",101209.762494441
"2098",143208.195988115
"2099",64081.7791321209
"2100",68261.3748559299
"2101",107089.639491255
"2102",131987.69507327
"2103",98840.4307684386
"2104",143750.720036681
"2105",123738.62434907
"2106",59459.747022922
"2107",198843.057052792
"2108",110443.439557986
"2109",106267.443581178
"2110",127332.827919687
"2111",140702.752027857
"2112",139122.124262543
"2113",120481.970976646
"2114",124805.419727891
"2115",162574.952643068
"2116",118446.898975484
"2117",151482.36232375
"2118",120974.63644261
"2119",118436.604016851
"2120",119082.834896924
"2121",88033.4134297653
"2122",110607.19120254
"2123",79792.7204107909
"2124",158297.440269818
"2125",129349.824147285
"2126",149603.297684429
"2127",170119.753592191
"2128",127593.234497467
"2129",82249.3106473685
"2130",119267.105942578
"2131",147265.056968067
"2132",109253.627537508
"2133",110275.933895563
"2134",114940.121393015
"2135",84321.6028907205
"2136",71213.7417254653
"2137",103230.547159202
"2138",128147.604628581
"2139",147743.831336888
"2140",143257.512337626
"2141",152455.896012724
"2142",121466.838960225
"2143",145831.891673028
"2144",120497.296277803
"2145",141583.110750633
"2146",161654.038461534
"2147",139216.218417716
"2148",140250.487090281
"2149",156586.911538577
"2150",222859.45700605
"2151",125830.734355038
"2152",160917.069911555
"2153",178796.32021677
"2154",106551.159386603
"2155",139328.259561054
"2156",276201.887847554
"2157",235934.423692295
"2158",231190.077223714
"2159",212175.254102609
"2160",186154.573110382
"2161",242603.065576954
"2162",411259.844535869
"2163",322330.238460642
"2164",243412.541587759
"2165",204583.481419777
"2166",156909.427303903
"2167",222409.145641734
"2168",191705.984172046
"2169",193267.199819015
"2170",218756.387571173
"2171",150461.057406176
"2172",132960.452598558
"2173",154952.78154576
"2174",228494.545784829
"2175",302360.006231999
"2176",297979.132564036
"2177",244742.649839032
"2178",216004.076578728
"2179",141811.683400247
"2180",220328.237103202
"2181",188926.560232896
"2182",219484.706138922
"2183",186649.975216623
"2184",117083.588678011
"2185",120190.944407646
"2186",151015.056933272
"2187",158427.240236414
"2188",159244.102751266
