"","Predicted Prices"
"2189",305301.435643601
"2190",78394.645944694
"2191",82158.3635874997
"2192",93963.3446430993
"2193",106807.755928487
"2194",105674.074362924
"2195",107765.766516534
"2196",99873.779321449
"2197",116446.875484042
"2198",156540.076490166
"2199",193032.401626232
"2200",154123.779517882
"2201",145471.75530384
"2202",214650.310445292
"2203",145997.402455087
"2204",177878.216334642
"2205",124653.251226993
"2206",140964.050449947
"2207",221883.077450988
"2208",271084.223212104
"2209",239371.734815922
"2210",119997.349017612
"2211",109398.148949992
"2212",115935.154655922
"2213",97863.8134692743
"2214",115187.580082418
"2215",94772.8177288631
"2216",138143.553419804
"2217",61493.0100232722
"2218",86479.0039524427
"2219",81475.6013890602
"2220",71202.2364254558
"2221",300496.389718585
"2222",276880.664449704
"2223",270037.504864432
"2224",214213.971457132
"2225",123054.064432396
"2226",190751.65022865
"2227",207098.496919302
"2228",254985.962750771
"2229",262738.291911169
"2230",145095.125576133
"2231",214009.263280679
"2232",174961.396654751
"2233",177584.421771399
"2234",232811.480562429
"2235",214503.337046476
"2236",269141.758849611
"2237",318393.511175552
"2238",196344.65220683
"2239",112718.235157351
"2240",154184.803955661
"2241",152681.709334783
"2242",116224.721627464
"2243",121585.758248637
"2244",102889.272738113
"2245",96264.9794085335
"2246",142244.709982688
"2247",112106.758886074
"2248",125039.844976069
"2249",123018.344180366
"2250",126015.714966384
"2251",94524.5709090733
"2252",182786.630831837
"2253",155941.870594536
"2254",173273.916484413
"2255",187591.30145287
"2256",172497.076431506
"2257",212907.605286689
"2258",159173.333411119
"2259",176800.390899868
"2260",132188.664337949
"2261",187202.883027694
"2262",219004.267771861
"2263",363070.731087292
"2264",486225.203464893
"2265",165100.78151319
"2266",288560.50758745
"2267",377023.066677689
"2268",399855.439879035
"2269",145139.624049364
"2270",189311.001321454
"2271",221430.181268447
"2272",195193.74924163
"2273",159403.406246663
"2274",175779.202569913
"2275",160011.441547996
"2276",185054.933475967
"2277",184020.917657959
"2278",140802.738592295
"2279",123298.7872028
"2280",114518.45002952
"2281",164980.241950907
"2282",179857.220525349
"2283",108168.388124988
"2284",112202.190403221
"2285",144096.181549763
"2286",124731.469120031
"2287",348295.117937286
"2288",270643.295553548
"2289",384371.620066091
"2290",465980.373907604
"2291",324266.454212146
"2292",416873.599463556
"2293",495255.024053409
"2294",406674.133190341
"2295",510757.839582086
"2296",296089.535120903
"2297",325894.356778303
"2298",317397.167806622
"2299",386286.029663064
"2300",333096.785323208
"2301",293352.623151504
"2302",257084.758860729
"2303",247375.100010827
"2304",260057.087076201
"2305",211140.277924553
"2306",205112.725162694
"2307",208523.880987515
"2308",227798.801968105
"2309",272804.137898022
"2310",216399.845227406
"2311",219821.970196119
"2312",167772.653362028
"2313",167674.062917482
"2314",174737.825467507
"2315",181921.097092313
"2316",201406.902459018
"2317",190443.80470048
"2318",181686.247280389
"2319",185180.805397878
"2320",186953.623277163
"2321",244048.066804536
"2322",190036.627703396
"2323",182036.612669887
"2324",174748.029533634
"2325",217798.145321225
"2326",171864.692293559
"2327",208106.041512536
"2328",224919.847762349
"2329",191130.411199018
"2330",183408.954280661
"2331",353048.829714551
"2332",394348.846051374
"2333",323329.420304618
"2334",248664.873728215
"2335",257880.952077957
"2336",315343.179100252
"2337",190729.78202847
"2338",262533.714583533
"2339",206151.472099367
"2340",388702.885996516
"2341",211913.124270541
"2342",228572.309119781
"2343",227532.684489432
"2344",206323.996156294
"2345",231940.442888317
"2346",204638.266812677
"2347",191363.467534491
"2348",234944.396940956
"2349",170389.693808745
"2350",293489.39776884
"2351",242385.894763657
"2352",248768.304029089
"2353",243425.44601983
"2354",138994.495305909
"2355",145052.535090597
"2356",147575.012366444
"2357",189763.359395655
"2358",191103.773146586
"2359",132883.635238581
"2360",116321.992043591
"2361",147682.257490377
"2362",279456.290021628
"2363",130775.321226176
"2364",155757.811213715
"2365",228057.023123873
"2366",201130.125148496
"2367",228760.732895201
"2368",216000.007887827
"2369",224886.929991337
"2370",167587.413540467
"2371",161841.533987179
"2372",187096.770337652
"2373",276511.242986272
"2374",318963.180801171
"2375",252068.88506915
"2376",307795.344402937
"2377",371741.92767383
"2378",138950.213013655
"2379",209275.509396195
"2380",151020.273247839
"2381",167678.703198175
"2382",206515.427851452
"2383",207480.089599011
"2384",249718.428913893
"2385",161518.905617972
"2386",130060.072737141
"2387",132808.081291984
"2388",102444.868399326
"2389",122306.760117898
"2390",137556.056312108
"2391",147664.997864687
"2392",114735.874328759
"2393",163074.45152418
"2394",137945.581080235
"2395",213109.374141635
"2396",140623.105215079
"2397",226024.384878562
"2398",130026.793066222
"2399",70474.3730311861
"2400",71217.7655157806
"2401",119153.590192949
"2402",134327.627867563
"2403",149674.735041265
"2404",144463.016277644
"2405",163155.177649345
"2406",139648.226018631
"2407",126763.830296142
"2408",149143.675764988
"2409",120509.196400433
"2410",171844.80243503
"2411",112796.442945955
"2412",149386.974133118
"2413",125656.775874817
"2414",150470.647247274
"2415",138910.441560645
"2416",121589.336423705
"2417",128592.601091044
"2418",132196.082069026
"2419",124287.952708968
"2420",120879.043804831
"2421",142446.8746386
"2422",104791.345358057
"2423",106792.0915714
"2424",163355.913250105
"2425",211936.142746426
"2426",124876.908997932
"2427",128828.004978642
"2428",173554.372405847
"2429",112602.662312553
"2430",136933.839076051
"2431",104829.450164879
"2432",147188.175765532
"2433",142570.242766361
"2434",135795.785355969
"2435",153508.517758932
"2436",106428.958624393
"2437",104050.914260342
"2438",120282.083045171
"2439",103422.994835258
"2440",124383.628981139
"2441",93883.800922501
"2442",100303.164716325
"2443",122678.782649409
"2444",133573.059862061
"2445",90669.0130449672
"2446",131385.620940322
"2447",186695.991198933
"2448",129664.248368889
"2449",115480.826146922
"2450",143023.170209667
"2451",136604.304425526
"2452",189902.922703602
"2453",91974.0960556265
"2454",108941.009741388
"2455",117876.31455948
"2456",129482.944511655
"2457",124691.59988648
"2458",125635.686869216
"2459",110400.868840558
"2460",142128.823699812
"2461",131150.910221061
"2462",134921.085455355
"2463",125604.722210765
"2464",175904.761852982
"2465",146104.183785572
"2466",109926.054022592
"2467",138388.532215445
"2468",82111.7086080007
"2469",79586.8179923591
"2470",176793.618336412
"2471",200597.335063458
"2472",152572.366607709
"2473",111757.884136477
"2474",72526.5363713149
"2475",224862.08974801
"2476",118792.054613947
"2477",122759.399251716
"2478",151949.320517354
"2479",101644.145719267
"2480",146974.715853786
"2481",118793.671227895
"2482",128045.712497683
"2483",111633.834165734
"2484",123420.570668359
"2485",127118.694677471
"2486",145353.543946407
"2487",157344.199840214
"2488",167433.54450437
"2489",148242.841129877
"2490",136532.294523252
"2491",93322.1156427158
"2492",190182.449798835
"2493",149265.01257428
"2494",136194.455702856
"2495",85254.2516750719
"2496",244941.688624574
"2497",159477.66752591
"2498",111298.360759794
"2499",82248.049538001
"2500",128548.868797579
"2501",139058.783790676
"2502",148884.172057786
"2503",101571.710840645
"2504",158665.293223991
"2505",221117.391205454
"2506",255494.745854312
"2507",302247.312331065
"2508",256262.312155344
"2509",212109.375767368
"2510",216351.205860029
"2511",173358.683878013
"2512",201714.016303879
"2513",224548.329630693
"2514",257943.863847681
"2515",145681.634937973
"2516",176331.157154672
"2517",151118.852416745
"2518",151228.915741831
"2519",226271.074336524
"2520",212083.398555149
"2521",186183.980117788
"2522",226878.344323275
"2523",115671.740890521
"2524",134668.586283175
"2525",146477.277294537
"2526",137290.053721373
"2527",115135.623139363
"2528",120490.745372851
"2529",134434.349407087
"2530",128518.412649062
"2531",251359.297119776
"2532",228188.161315234
"2533",194407.788304528
"2534",222300.217602096
"2535",307046.022316916
"2536",228561.259052633
"2537",233541.158834413
"2538",185415.395674243
"2539",187529.525368926
"2540",182309.771367441
"2541",181541.73671653
"2542",160119.046430236
"2543",125290.145849457
"2544",119704.798155541
"2545",134241.67751998
"2546",128227.718565813
"2547",147145.925823992
"2548",161074.302133921
"2549",160727.320157207
"2550",1610558.04019403
"2551",141526.582550743
"2552",129528.791513592
"2553",75379.9887602339
"2554",95480.2929435533
"2555",125287.714689696
"2556",100426.01618765
"2557",105909.488194728
"2558",144462.512677914
"2559",136033.797763049
"2560",154524.393748585
"2561",157033.072488905
"2562",140171.94792529
"2563",152489.635599601
"2564",203702.485134466
"2565",135267.012368816
"2566",166691.903529202
"2567",145439.070366817
"2568",195894.499110345
"2569",211180.482457339
"2570",118694.83809999
"2571",191010.492353932
"2572",153187.507189622
"2573",219804.621298672
"2574",292232.864137371
"2575",128425.263685813
"2576",108382.314315409
"2577",118370.399060417
"2578",84618.2447548603
"2579",57019.8526560359
"2580",97221.4320129819
"2581",114240.28216599
"2582",113671.950964524
"2583",297094.838837873
"2584",175727.66739224
"2585",186742.960468282
"2586",226810.183722705
"2587",206542.806053576
"2588",143427.542429397
"2589",153148.725011866
"2590",219073.407595626
"2591",227236.650326698
"2592",218223.280585391
"2593",249180.147898735
"2594",179797.511397404
"2595",193814.044668179
"2596",297770.575203161
"2597",180154.981810644
"2598",291064.575829826
"2599",317864.767235636
"2600",140545.753522556
"2601",143451.542188145
"2602",82605.0695233443
"2603",92748.7260602377
"2604",87862.0983325699
"2605",79638.5109924889
"2606",150226.843114418
"2607",214999.903378096
"2608",190765.496663036
"2609",176436.357391335
"2610",111234.827367203
"2611",121410.503377456
"2612",159212.233134791
"2613",129596.302352639
"2614",120516.453927452
"2615",154273.354428188
"2616",149334.004801905
"2617",186956.26149739
"2618",198074.837089143
"2619",203509.616524816
"2620",188514.278269319
"2621",170524.871170214
"2622",179917.044354707
"2623",245284.356888511
"2624",319454.529948007
"2625",305502.500107582
"2626",171260.014855164
"2627",164897.649888949
"2628",465622.601465567
"2629",527957.233404782
"2630",368349.798213811
"2631",486424.4758741
"2632",407597.839931214
"2633",300563.153539275
"2634",395130.828896592
"2635",160569.250077598
"2636",177059.986972484
"2637",171463.380071561
"2638",266101.625390221
"2639",183578.718652985
"2640",146080.931162953
"2641",103679.935482637
"2642",183915.355915242
"2643",106354.583298012
"2644",121752.634408367
"2645",112580.662850101
"2646",99008.4385377933
"2647",106689.066965603
"2648",145981.239273458
"2649",148434.458501762
"2650",143559.835548234
"2651",141097.695658536
"2652",416428.19437885
"2653",256433.148688675
"2654",250094.253683022
"2655",389281.5381941
"2656",322864.337177366
"2657",354694.10762922
"2658",301687.687887558
"2659",303426.126805445
"2660",364708.680457082
"2661",349925.502640517
"2662",339830.409992077
"2663",296370.264999803
"2664",260603.105834067
"2665",317647.866001216
"2666",278994.416379332
"2667",170487.959212005
"2668",176098.751700134
"2669",184015.295798564
"2670",287577.104947349
"2671",186461.580520757
"2672",206222.071986015
"2673",213277.839785689
"2674",201276.568355666
"2675",176751.265012739
"2676",195131.388597549
"2677",199099.042559237
"2678",253632.311849022
"2679",270047.070842772
"2680",277708.59009424
"2681",392393.81214768
"2682",315412.247067479
"2683",524323.773345542
"2684",308592.508558883
"2685",324322.9369297
"2686",247392.079433651
"2687",287212.497140903
"2688",207783.722078472
"2689",199795.750711666
"2690",421941.396976824
"2691",183389.090425789
"2692",141469.136788318
"2693",201935.348085682
"2694",134708.011574348
"2695",189582.121742555
"2696",182975.192845924
"2697",185471.055555689
"2698",190991.711254352
"2699",178663.460314873
"2700",154574.316298076
"2701",148629.297545642
"2702",113730.839772886
"2703",121603.974532746
"2704",137416.220784927
"2705",113435.717374891
"2706",106736.522610797
"2707",122092.274957934
"2708",127920.881030938
"2709",102932.286106277
"2710",122954.375357156
"2711",275892.597707858
"2712",367457.0332528
"2713",175873.926966486
"2714",153341.311602511
"2715",165330.577104719
"2716",151452.050482622
"2717",191935.209146459
"2718",217913.186548097
"2719",151700.39088949
"2720",170952.535695783
"2721",129054.993216254
"2722",161379.365730108
"2723",143683.620038117
"2724",122651.150557154
"2725",126861.052756063
"2726",153773.241258151
"2727",185400.653207712
"2728",177187.739540713
"2729",143053.351732967
"2730",147205.396252528
"2731",127735.451578391
"2732",130463.625007985
"2733",157948.713542819
"2734",155279.36749377
"2735",133273.449542836
"2736",140243.030214958
"2737",114972.232282511
"2738",143243.426695783
"2739",155057.032228919
"2740",135946.870280984
"2741",140352.155870562
"2742",150859.516409276
"2743",152067.034271867
"2744",158689.449511852
"2745",147188.516080377
"2746",128983.446976687
"2747",144150.125914284
"2748",117876.3689564
"2749",127201.648196454
"2750",127109.484491063
"2751",128306.392588817
"2752",190286.347203542
"2753",142950.378418865
"2754",226454.688791499
"2755",137294.48266757
"2756",97691.2888583122
"2757",72319.9462208335
"2758",95733.3589583983
"2759",157297.337192322
"2760",121542.030066069
"2761",139492.833158518
"2762",139947.749449989
"2763",179161.343934255
"2764",144496.70360158
"2765",294275.637278692
"2766",127711.197550064
"2767",85198.7790834316
"2768",128359.490375711
"2769",128760.393325249
"2770",144798.752874966
"2771",109120.981648791
"2772",111937.782263129
"2773",156406.411862372
"2774",139095.630797657
"2775",114501.669104934
"2776",140348.055176397
"2777",144599.721937427
"2778",115825.301831397
"2779",116975.784417771
"2780",94602.9542061501
"2781",95583.3218092465
"2782",95833.2543478757
"2783",94253.7559243426
"2784",126220.017011517
"2785",136402.014776009
"2786",71630.0373002235
"2787",123478.769372848
"2788",74583.9202035158
"2789",173448.766024327
"2790",93090.532200831
"2791",111480.919737006
"2792",64760.3540133774
"2793",156819.249993169
"2794",92669.5199739807
"2795",120767.119005983
"2796",96880.5783101219
"2797",207849.372190413
"2798",94574.852577875
"2799",107342.461235343
"2800",67413.7043707343
"2801",93887.2652416422
"2802",124215.55566592
"2803",175752.076977946
"2804",124255.627757725
"2805",96979.4459817958
"2806",88715.3049595806
"2807",161088.740397944
"2808",142907.088067083
"2809",132662.691301151
"2810",124127.513211555
"2811",156607.452013626
"2812",163471.936175001
"2813",166894.800157268
"2814",170162.7737865
"2815",88351.394921884
"2816",235920.071258581
"2817",152223.390523089
"2818",133041.059978087
"2819",182470.338341289
"2820",137670.786153856
"2821",104471.41515748
"2822",192804.440803237
"2823",401700.109331229
"2824",170179.245628741
"2825",142455.813224282
"2826",133850.223045329
"2827",141180.177166508
"2828",216242.425783412
"2829",222530.406786926
"2830",241570.02235023
"2831",172478.221310704
"2832",254099.789048012
"2833",276210.497019702
"2834",219997.578456703
"2835",217882.458508262
"2836",190640.634530527
"2837",164896.100308373
"2838",146949.411980919
"2839",168836.057367568
"2840",204081.699861938
"2841",197802.720499036
"2842",227508.412125535
"2843",147771.484125816
"2844",168551.242529152
"2845",126762.747132362
"2846",206558.02903126
"2847",205932.115707702
"2848",213397.036620437
"2849",197699.286134538
"2850",285741.385414051
"2851",210771.460904462
"2852",236509.203886076
"2853",239194.434741892
"2854",142150.24772996
"2855",199887.376294423
"2856",202794.312036627
"2857",187295.085432953
"2858",208085.142007232
"2859",116391.312180464
"2860",125769.283556698
"2861",125685.142974229
"2862",198418.267180944
"2863",130829.921980375
"2864",240450.929135965
"2865",142209.402476401
"2866",141852.357956972
"2867",103866.927211848
"2868",101805.54668268
"2869",99494.9140196977
"2870",125636.646279029
"2871",87467.2153092006
"2872",57278.2133406649
"2873",99396.9093248958
"2874",134693.962638439
"2875",117015.781874268
"2876",169319.560015134
"2877",147167.827581248
"2878",169909.239212251
"2879",132796.305206368
"2880",104043.818370634
"2881",139764.05951466
"2882",173873.954819443
"2883",202769.670259906
"2884",207335.771098346
"2885",184298.069006974
"2886",237049.040593721
"2887",85636.9616800733
"2888",129311.067587221
"2889",58924.0079704933
"2890",75376.2814323768
"2891",129809.082617081
"2892",50214.1901027875
"2893",83463.9412778264
"2894",58829.64430508
"2895",327667.764733689
"2896",286422.392894182
"2897",195589.517510872
"2898",161184.052133626
"2899",198908.09919161
"2900",163888.522235282
"2901",190669.576916159
"2902",190166.547076475
"2903",317029.365034982
"2904",332777.968781961
"2905",77048.4886561139
"2906",199708.643635605
"2907",108101.900731492
"2908",129734.43597502
"2909",161089.470186433
"2910",80251.1965990858
"2911",83386.9442438533
"2912",147883.260975631
"2913",81074.9971917423
"2914",76922.22015401
"2915",84564.5669260774
"2916",82238.8975508945
"2917",169708.364242432
"2918",116048.54649027
"2919",228732.517111586
